player_id,player_name,position,element_type,gameweek,fixture,team_name,team_short,opponent_name,opponent_short,was_home,points,minutes,goals_scored,assists,clean_sheets,bonus,goals_conceded,saves,yellow_cards,red_cards,own_goals,penalties_saved,penalties_missed,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,bps,tackles,clearances_blocks_interceptions,recoveries,goals_vs_xg,assists_vs_xa,ict_per_90,points_last_3gw,points_last_5gw,minutes_last_3gw,goals_last_3gw,assists_last_3gw,xg_last_3gw,xa_last_3gw,xgi_last_3gw,clean_sheets_last_3gw,bonus_last_3gw,team_form_last_3gw,fixture_difficulty,strength_overall_home_player_team,strength_overall_away_player_team,strength_attack_home_player_team,strength_attack_away_player_team,strength_defence_home_opponent,strength_defence_away_opponent,now_cost,selected,transfers_in,transfers_out,transfers_balance
565,Vicario,GK,1,4,40,Spurs,TOT,West Ham,WHU,False,8,90,0,0,1,1,0,4,0,0,0,0,0,0.0,0.0,0.0,0.6,38.6,0.0,0.0,3.9,39,0,2,9,0.0,0.0,3.9000000000000004,6.666666666666667,7.25,90.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,2.0,1.0,59.666666666666664,1100,1130,1175,1100,1100,1100,1100,51,1112071,309347,90041,219306
565,Vicario,GK,1,5,43,Spurs,TOT,Brighton,BHA,False,1,90,0,0,0,0,2,2,0,0,0,0,0,0.0,0.0,0.0,1.32,13.0,0.0,0.0,1.3,9,0,1,15,0.0,0.0,1.3,4.0,6.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,49.0,1210,1130,1175,1100,1100,1210,1210,51,1365409,253580,40137,213443
565,Vicario,GK,1,6,60,Spurs,TOT,Wolves,WOL,True,2,90,0,0,0,0,1,2,0,0,0,0,0,0.0,0.0,0.0,1.15,19.0,0.0,0.0,1.9,10,0,0,6,0.0,0.0,1.9000000000000001,3.6666666666666665,4.6,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,52.333333333333336,1120,1130,1175,1100,1100,1120,1150,51,1494946,210824,90410,120414
565,Vicario,GK,1,7,67,Spurs,TOT,Leeds,LEE,False,3,90,0,0,0,0,1,3,0,0,0,0,0,0.0,0.0,0.0,1.68,26.8,0.0,0.0,2.7,13,0,0,5,0.0,0.0,2.7,2.0,3.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.666666666666664,1100,1130,1175,1100,1100,1050,1100,51,1481098,61842,70253,-8411
566,Austin,GK,1,1,6,Spurs,TOT,Burnley,BUR,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1050,1130,1175,1100,1100,1050,1050,39,28215,0,0,0
566,Austin,GK,1,2,18,Spurs,TOT,Man City,MCI,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,1380,1130,1175,1100,1100,1300,1380,39,31627,728,1912,-1184
566,Austin,GK,1,3,29,Spurs,TOT,Bournemouth,BOU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1200,1130,1175,1100,1100,1200,1200,39,30543,562,2799,-2237
566,Austin,GK,1,4,40,Spurs,TOT,West Ham,WHU,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.666666666666664,1100,1130,1175,1100,1100,1100,1100,39,30542,625,1784,-1159
566,Austin,GK,1,5,43,Spurs,TOT,Brighton,BHA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1210,1130,1175,1100,1100,1210,1210,39,30140,454,1352,-898
566,Austin,GK,1,6,60,Spurs,TOT,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.333333333333336,1120,1130,1175,1100,1100,1120,1150,39,29456,403,1416,-1013
566,Austin,GK,1,7,67,Spurs,TOT,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.666666666666664,1100,1130,1175,1100,1100,1050,1100,39,29082,267,964,-697
567,Kinsky,GK,1,1,6,Spurs,TOT,Burnley,BUR,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1050,1130,1175,1100,1100,1050,1050,39,214302,0,0,0
567,Kinsky,GK,1,2,18,Spurs,TOT,Man City,MCI,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,1380,1130,1175,1100,1100,1300,1380,39,215184,3244,12414,-9170
567,Kinsky,GK,1,3,29,Spurs,TOT,Bournemouth,BOU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1200,1130,1175,1100,1100,1200,1200,39,195996,1643,19803,-18160
567,Kinsky,GK,1,4,40,Spurs,TOT,West Ham,WHU,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.666666666666664,1100,1130,1175,1100,1100,1100,1100,39,186164,1563,15722,-14159
567,Kinsky,GK,1,5,43,Spurs,TOT,Brighton,BHA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1210,1130,1175,1100,1100,1210,1210,39,177812,864,10322,-9458
567,Kinsky,GK,1,6,60,Spurs,TOT,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.333333333333336,1120,1130,1175,1100,1100,1120,1150,39,173446,6445,13104,-6659
567,Kinsky,GK,1,7,67,Spurs,TOT,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.666666666666664,1100,1130,1175,1100,1100,1050,1100,39,210961,31839,9935,21904
568,Pedro Porro,DEF,2,1,6,Spurs,TOT,Burnley,BUR,True,6,90,0,0,1,0,0,0,0,0,0,0,0,0.02,0.26,0.28,0.94,21.2,42.8,1.0,6.5,26,2,2,4,-0.02,-0.26,6.499999999999999,6.0,6.0,90.0,0.0,0.0,0.02,0.26,0.28,1.0,0.0,81.0,1050,1130,1175,1100,1100,1050,1050,56,2170796,0,0,0
568,Pedro Porro,DEF,2,2,18,Spurs,TOT,Man City,MCI,False,5,90,0,0,1,0,0,0,1,0,0,0,0,0.08,0.13,0.21,1.55,15.2,33.4,8.0,5.7,20,1,5,4,-0.08,-0.13,5.7,5.5,5.5,90.0,0.0,0.0,0.05,0.195,0.245,2.0,0.0,75.5,1380,1130,1175,1100,1100,1300,1380,56,2339191,123733,151017,-27284
568,Pedro Porro,DEF,2,3,29,Spurs,TOT,Bournemouth,BOU,True,4,70,0,0,0,0,1,0,0,0,0,0,0,0.01,0.02,0.03,1.56,20.6,5.0,2.0,2.8,13,2,10,3,-0.01,-0.02,3.6,5.0,5.0,83.33333333333333,0.0,0.0,0.03666666666666667,0.1366666666666667,0.17333333333333334,2.0,0.0,58.666666666666664,1200,1130,1175,1100,1100,1200,1200,56,2938321,453171,98910,354261
568,Pedro Porro,DEF,2,4,40,Spurs,TOT,West Ham,WHU,False,6,90,0,0,1,0,0,0,0,0,0,0,0,0.0,0.37,0.37,0.6,18.6,31.9,6.0,5.7,32,3,2,5,0.0,-0.37,5.7,5.0,5.25,83.33333333333333,0.0,0.0,0.03,0.17333333333333334,0.20333333333333334,2.0,0.0,59.666666666666664,1100,1130,1175,1100,1100,1100,1100,56,2939700,213679,193226,20453
568,Pedro Porro,DEF,2,5,43,Spurs,TOT,Brighton,BHA,False,1,88,0,0,0,0,2,0,0,0,0,0,0,0.0,0.06,0.06,1.32,21.8,27.2,2.0,5.1,9,2,5,3,0.0,-0.06,5.215909090909091,3.6666666666666665,4.4,82.66666666666667,0.0,0.0,0.0033333333333333335,0.15,0.15333333333333335,1.0,0.0,49.0,1210,1130,1175,1100,1100,1210,1210,56,2988354,131110,126041,5069
568,Pedro Porro,DEF,2,6,60,Spurs,TOT,Wolves,WOL,True,1,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03,0.03,0.15,8.8,15.7,0.0,2.5,6,0,2,1,0.0,-0.03,8.333333333333332,2.6666666666666665,3.4,68.33333333333333,0.0,0.0,0.0,0.15333333333333332,0.15333333333333332,1.0,0.0,52.333333333333336,1120,1130,1175,1100,1100,1120,1150,56,2796203,90701,300614,-209913
568,Pedro Porro,DEF,2,7,67,Spurs,TOT,Leeds,LEE,False,7,90,0,1,0,0,1,0,0,0,0,0,0,0.0,0.02,0.02,1.68,15.2,2.9,4.0,2.2,15,2,8,4,0.0,0.98,2.2,3.0,3.8,68.33333333333333,0.0,0.3333333333333333,0.0,0.03666666666666667,0.03666666666666667,0.0,0.0,40.666666666666664,1100,1130,1175,1100,1100,1050,1100,56,2630539,44969,215016,-170047
569,Romero,DEF,2,1,6,Spurs,TOT,Burnley,BUR,True,6,90,0,0,1,0,0,0,0,0,0,0,0,0.0,0.02,0.02,0.94,18.0,1.4,6.0,2.5,22,0,5,3,0.0,-0.02,2.5,6.0,6.0,90.0,0.0,0.0,0.0,0.02,0.02,1.0,0.0,81.0,1050,1130,1175,1100,1100,1050,1050,51,326209,0,0,0
569,Romero,DEF,2,2,18,Spurs,TOT,Man City,MCI,False,7,90,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.55,20.6,0.3,2.0,2.3,28,3,7,6,0.0,0.0,2.3,6.5,6.5,90.0,0.0,0.0,0.0,0.01,0.01,2.0,0.0,75.5,1380,1130,1175,1100,1100,1300,1380,51,388294,31375,40895,-9520
569,Romero,DEF,2,3,29,Spurs,TOT,Bournemouth,BOU,True,2,90,0,0,0,0,1,0,0,0,0,0,0,0.0,0.01,0.01,1.59,21.4,0.8,0.0,2.2,12,2,5,5,0.0,-0.01,2.2,5.0,5.0,90.0,0.0,0.0,0.0,0.01,0.01,2.0,0.0,58.666666666666664,1200,1130,1175,1100,1100,1200,1200,51,618067,178733,36649,142084
569,Romero,DEF,2,4,40,Spurs,TOT,West Ham,WHU,False,12,90,0,1,1,3,0,0,0,0,0,0,0,0.07,0.14,0.21,0.6,34.2,21.8,35.0,9.1,44,1,2,4,-0.07,0.86,9.1,7.0,6.75,90.0,0.0,0.3333333333333333,0.023333333333333334,0.05000000000000001,0.07333333333333333,2.0,1.0,59.666666666666664,1100,1130,1175,1100,1100,1100,1100,51,626976,53721,54795,-1074
569,Romero,DEF,2,5,43,Spurs,TOT,Brighton,BHA,False,2,90,0,0,0,0,2,0,1,0,0,0,0,0.0,0.02,0.02,1.32,31.8,2.2,0.0,3.4,11,6,12,4,0.0,-0.02,3.4,5.333333333333333,5.8,90.0,0.0,0.3333333333333333,0.023333333333333334,0.05666666666666667,0.08,1.0,1.0,49.0,1210,1130,1175,1100,1100,1210,1210,51,804007,167416,24790,142626
569,Romero,DEF,2,6,60,Spurs,TOT,Wolves,WOL,True,2,90,0,0,0,0,1,0,0,0,0,0,0,0.03,0.05,0.08,1.15,9.2,1.9,5.0,1.6,5,2,2,0,-0.03,-0.05,1.6,5.333333333333333,5.0,90.0,0.0,0.3333333333333333,0.03333333333333333,0.07,0.10333333333333333,1.0,1.0,52.333333333333336,1120,1130,1175,1100,1100,1120,1150,51,906139,143427,62500,80927
569,Romero,DEF,2,7,67,Spurs,TOT,Leeds,LEE,False,1,90,0,0,0,0,1,0,1,0,0,0,0,0.0,0.01,0.01,1.68,15.6,0.8,2.0,1.8,10,1,7,3,0.0,-0.01,1.8,1.6666666666666667,3.8,90.0,0.0,0.0,0.01,0.02666666666666667,0.03666666666666667,0.0,0.0,40.666666666666664,1100,1130,1175,1100,1100,1050,1100,51,918714,67181,50105,17076
570,Danso,DEF,2,1,6,Spurs,TOT,Burnley,BUR,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1050,1130,1175,1100,1100,1050,1050,43,19361,0,0,0
570,Danso,DEF,2,2,18,Spurs,TOT,Man City,MCI,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.4,4,0,2,0,0.0,0.0,36.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,1380,1130,1175,1100,1100,1300,1380,43,18440,840,5064,-4224
570,Danso,DEF,2,3,29,Spurs,TOT,Bournemouth,BOU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1200,1130,1175,1100,1100,1200,1200,43,19821,3237,3970,-733
570,Danso,DEF,2,4,40,Spurs,TOT,West Ham,WHU,False,1,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.8,0.0,0.3,3,0,0,0,0.0,0.0,2.6999999999999997,0.6666666666666666,0.5,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.666666666666664,1100,1130,1175,1100,1100,1100,1100,43,18014,621,3088,-2467
570,Danso,DEF,2,5,43,Spurs,TOT,Brighton,BHA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.4,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1210,1130,1175,1100,1100,1210,1210,43,17314,697,1863,-1166
570,Danso,DEF,2,6,60,Spurs,TOT,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.4,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.333333333333336,1120,1130,1175,1100,1100,1120,1150,43,18516,2499,1946,553
570,Danso,DEF,2,7,67,Spurs,TOT,Leeds,LEE,False,1,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.24,2.2,0.0,0.0,0.2,3,0,1,0,0.0,0.0,3.6,0.3333333333333333,0.4,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.666666666666664,1100,1130,1175,1100,1100,1050,1100,43,18338,1051,1442,-391
571,Davies,DEF,2,1,6,Spurs,TOT,Burnley,BUR,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1050,1130,1175,1100,1100,1050,1050,43,8957,0,0,0
571,Davies,DEF,2,2,18,Spurs,TOT,Man City,MCI,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,1380,1130,1175,1100,1100,1300,1380,43,10317,353,1628,-1275
571,Davies,DEF,2,3,29,Spurs,TOT,Bournemouth,BOU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1200,1130,1175,1100,1100,1200,1200,43,10507,493,1536,-1043
571,Davies,DEF,2,4,40,Spurs,TOT,West Ham,WHU,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.666666666666664,1100,1130,1175,1100,1100,1100,1100,43,10920,513,1064,-551
571,Davies,DEF,2,5,43,Spurs,TOT,Brighton,BHA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1210,1130,1175,1100,1100,1210,1210,43,10859,328,820,-492
571,Davies,DEF,2,6,60,Spurs,TOT,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.333333333333336,1120,1130,1175,1100,1100,1120,1150,43,10166,152,1065,-913
571,Davies,DEF,2,7,67,Spurs,TOT,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.666666666666664,1100,1130,1175,1100,1100,1050,1100,43,9834,158,655,-497
572,Dragusin,DEF,2,1,6,Spurs,TOT,Burnley,BUR,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1050,1130,1175,1100,1100,1050,1050,45,486,0,0,0
572,Dragusin,DEF,2,2,18,Spurs,TOT,Man City,MCI,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,1380,1130,1175,1100,1100,1300,1380,45,555,54,115,-61
572,Dragusin,DEF,2,3,29,Spurs,TOT,Bournemouth,BOU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1200,1130,1175,1100,1100,1200,1200,45,561,40,83,-43
572,Dragusin,DEF,2,4,40,Spurs,TOT,West Ham,WHU,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.666666666666664,1100,1130,1175,1100,1100,1100,1100,45,582,48,75,-27
572,Dragusin,DEF,2,5,43,Spurs,TOT,Brighton,BHA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1210,1130,1175,1100,1100,1210,1210,45,601,47,47,0
572,Dragusin,DEF,2,6,60,Spurs,TOT,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.333333333333336,1120,1130,1175,1100,1100,1120,1150,45,591,28,52,-24
572,Dragusin,DEF,2,7,67,Spurs,TOT,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.666666666666664,1100,1130,1175,1100,1100,1050,1100,45,618,46,36,10
573,Spence,DEF,2,1,6,Spurs,TOT,Burnley,BUR,True,6,90,0,0,1,0,0,0,0,0,0,0,0,0.18,0.07,0.25,0.94,10.0,5.8,22.0,3.8,26,0,3,2,-0.18,-0.07,3.8000000000000003,6.0,6.0,90.0,0.0,0.0,0.18,0.07,0.25,1.0,0.0,81.0,1050,1130,1175,1100,1100,1050,1050,45,118905,0,0,0
573,Spence,DEF,2,2,18,Spurs,TOT,Man City,MCI,False,6,90,0,0,1,0,0,0,0,0,0,0,0,0.0,0.02,0.02,1.55,10.4,2.6,2.0,1.5,19,2,4,4,0.0,-0.02,1.5,6.0,6.0,90.0,0.0,0.0,0.09,0.045000000000000005,0.135,2.0,0.0,75.5,1380,1130,1175,1100,1100,1300,1380,45,139080,17636,14041,3595
573,Spence,DEF,2,3,29,Spurs,TOT,Bournemouth,BOU,True,1,90,0,0,0,0,1,0,1,0,0,0,0,0.0,0.02,0.02,1.59,16.2,21.0,0.0,3.7,4,0,4,5,0.0,-0.02,3.7,4.333333333333333,4.333333333333333,90.0,0.0,0.0,0.06,0.036666666666666674,0.09666666666666666,2.0,0.0,58.666666666666664,1200,1130,1175,1100,1100,1200,1200,45,263052,117542,20272,97270
573,Spence,DEF,2,4,40,Spurs,TOT,West Ham,WHU,False,5,70,0,0,1,0,0,0,1,0,0,0,0,0.0,0.01,0.01,0.6,2.8,2.4,2.0,0.7,14,0,0,3,0.0,-0.01,0.9,4.0,4.5,83.33333333333333,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,2.0,0.0,59.666666666666664,1100,1130,1175,1100,1100,1100,1100,45,279533,47304,30813,16491
573,Spence,DEF,2,5,43,Spurs,TOT,Brighton,BHA,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.2,5,1,0,0,0.0,0.0,18.0,2.3333333333333335,3.8,53.666666666666664,0.0,0.0,0.0,0.01,0.01,1.0,0.0,49.0,1210,1130,1175,1100,1100,1210,1210,45,298340,31526,16618,14908
573,Spence,DEF,2,6,60,Spurs,TOT,Wolves,WOL,True,2,62,0,0,0,0,1,0,0,0,0,0,0,0.0,0.05,0.05,1.0,8.4,16.7,0.0,2.5,7,0,2,1,0.0,-0.05,3.629032258064516,2.6666666666666665,3.0,44.333333333333336,0.0,0.0,0.0,0.02,0.02,1.0,0.0,52.333333333333336,1120,1130,1175,1100,1100,1120,1150,45,278680,14322,34746,-20424
573,Spence,DEF,2,7,67,Spurs,TOT,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,1.8,21.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,40.666666666666664,1100,1130,1175,1100,1100,1050,1100,45,266730,6731,20611,-13880
574,Udogie,DEF,2,1,6,Spurs,TOT,Burnley,BUR,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1050,1130,1175,1100,1100,1050,1050,44,87334,0,0,0
574,Udogie,DEF,2,2,18,Spurs,TOT,Man City,MCI,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,1380,1130,1175,1100,1100,1300,1380,44,57426,352,30351,-29999
574,Udogie,DEF,2,3,29,Spurs,TOT,Bournemouth,BOU,True,1,19,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.08,0.03,3.2,2.0,6.0,1.1,5,1,1,0,-0.02,-0.06,5.210526315789474,0.3333333333333333,0.3333333333333333,6.333333333333333,0.0,0.0,0.006666666666666667,0.02,0.02666666666666667,0.0,0.0,58.666666666666664,1200,1130,1175,1100,1100,1200,1200,44,49330,2763,12143,-9380
574,Udogie,DEF,2,4,40,Spurs,TOT,West Ham,WHU,False,1,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.01,0.01,0.0,4.2,11.5,6.0,2.2,6,1,0,1,0.0,-0.01,10.421052631578949,0.6666666666666666,0.5,12.666666666666666,0.0,0.0,0.006666666666666667,0.02333333333333333,0.03,0.0,0.0,59.666666666666664,1100,1130,1175,1100,1100,1100,1100,44,56264,8434,5876,2558
574,Udogie,DEF,2,5,43,Spurs,TOT,Brighton,BHA,False,1,90,0,0,0,0,2,0,0,0,0,0,0,0.0,0.08,0.08,1.32,14.0,15.7,16.0,4.6,5,1,2,10,0.0,-0.08,4.6,1.0,0.6,42.666666666666664,0.0,0.0,0.006666666666666667,0.049999999999999996,0.056666666666666664,0.0,0.0,49.0,1210,1130,1175,1100,1100,1210,1210,44,56357,3703,4758,-1055
574,Udogie,DEF,2,6,60,Spurs,TOT,Wolves,WOL,True,2,83,0,0,0,0,1,0,0,0,0,0,0,0.0,0.02,0.02,1.15,12.6,4.3,4.0,2.1,9,1,3,4,0.0,-0.02,2.2771084337349397,1.3333333333333333,1.0,64.0,0.0,0.0,0.0,0.03666666666666667,0.03666666666666667,0.0,0.0,52.333333333333336,1120,1130,1175,1100,1100,1120,1150,44,65941,13026,5645,7381
